,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
228,4.043651318949828,11,1.7967855905649313,470,select,3.8111805314548355,"[-3.0678656   9.889815   -1.0026729  -1.08623     1.2080505  -2.3166668
  7.896343    0.16151688 -2.9680316   0.02861062]",11,*,select*,9,-6.34998893737793,0.27178236842155457
229,4.472713618615465,11,1.888168475789585,471,opportunities,3.8111805314548355,"[-4.5966125  11.754608   -1.8924637  -0.49248934  1.2173004  -2.2339811
  8.873812    1.2902049  -3.0251775   0.8384983 ]",15,,opportunities,15,-0.6796077489852905,10.062403678894043
230,8.582789371053906,11,2.7635438724217467,478,situation,3.8111805314548355,"[-4.1893573 11.088503  -1.7847348 -1.0704186  1.0624236 -2.0343795
  8.256677   1.1818804 -2.8248184  0.7023764]",-1,,situation,84,-1.9282797574996948,7.27682638168335
231,3.9599102996278237,11,1.778950194718543,486,unsupervised,3.8111805314548355,"[-4.530505   10.977444   -1.1262425  -0.97148895  1.694614   -1.5416023
  8.30701     0.8167953  -2.574394    1.7139236 ]",13,*,unsupervised*,4,1.5581501722335815,7.820775032043457
232,4.889646317216334,11,1.9769679647503713,502,turkay,3.8111805314548355,"[-4.988926   9.065139  -3.9379005 -3.2529874  1.2892625 -0.9839648
  6.2969174  0.9607503 -2.0986302  1.0627215]",2,,turkay,12,14.344588279724121,-3.9443113803863525
233,4.3562604450917,11,1.8633659541080902,503,represented,3.8111805314548355,"[-2.2888718   9.328015   -0.3974481  -1.0727453   1.2788268  -2.3153768
  7.660886   -0.1968935  -2.8349488  -0.27055407]",12,,represented,12,-6.942502021789551,-1.5616501569747925
234,6.989961957659852,11,2.4242990475692676,504,simulation,3.8111805314548355,"[-4.883988  11.30236   -1.6759489 -1.1134259  1.7864035 -2.0182633
  8.584651   0.7473888 -2.667845   1.6680067]",-1,,simulation,85,1.4772123098373413,8.72984504699707
235,4.126563261646218,11,1.8144444073593262,527,phrase,3.8111805314548355,"[-3.948009   11.098736   -1.655599   -1.2035991   1.0290151  -2.5819857
  8.267485    0.59875077 -2.8327563   0.92919415]",3,*,phrase*,4,-3.082318067550659,6.17555046081543
236,4.903924476237281,10,1.9961706571505968,541,foraged,3.8111805314548355,"[-2.3562558   9.3027525  -0.29191536 -1.0293937   1.364113   -2.2171254
  7.5719514  -0.08708928 -2.91902    -0.1680144 ]",12,,foraged,13,-6.787025451660156,-1.8754041194915771
237,7.0479133812739825,10,2.4646134768975285,561,cantly,3.8111805314548355,"[-4.870311    9.093261   -3.7006152  -3.163886    1.4644716  -0.9518958
  6.3699427   0.90687984 -2.1416733   1.3752711 ]",2,,cantly,13,14.741799354553223,-3.630218982696533
238,4.688248034372967,10,1.9490472413798539,583,mathematical,3.8111805314548355,"[-4.9408793 11.22595   -1.4330231 -0.8774816  1.8540584 -1.9759765
  8.003215   0.3333838 -2.4490347  2.0502853]",14,*,mathematical*,22,3.066939353942871,8.952226638793945
239,6.065692863220293,10,2.250006886345939,584,1145,3.8111805314548355,"[-3.4522178   8.960435   -2.6663144  -1.8385493   0.46641535 -1.8674455
  6.091912    0.534042   -1.8971144   1.127217  ]",0,,1145,9,-13.15090274810791,-8.232718467712402
240,6.731773831745924,10,2.3955397509717344,585,2013,3.8111805314548355,"[-3.35905    8.967806  -2.6111994 -1.7406535  0.4151336 -1.8689355
  6.0963264  0.5807414 -1.8599352  1.0822824]",0,,2013,10,-13.223261833190918,-8.30508804321289
241,4.1412654875971056,10,1.8295363400118003,587,j,3.8111805314548355,"[-4.7173433   9.53172    -3.7388475  -2.5806725   1.1858451  -1.3830758
  6.555542    1.0396827  -2.2410152   0.94353944]",-1,,j,86,15.722317695617676,-4.71264123916626
242,4.289480305653001,9,1.8742042943036816,613,central,3.8111805314548355,"[-3.7420397   9.592977   -1.9563359  -1.5876703   1.2450991  -1.8719743
  7.2878394   0.46394438 -2.4040308   1.0256703 ]",8,,central,14,-4.245296478271484,2.614563226699829
243,4.631363108340504,9,1.950919649270925,623,captured,3.8111805314548355,"[-2.3211966   9.164421   -0.18969539 -0.9387864   1.4791005  -2.2433069
  7.5181427  -0.06523775 -3.1175694  -0.3070335 ]",12,,captured,14,-6.859372138977051,-1.8889477252960205
