,C,count,sigma_nor,vocab_index,word,vector,topic,exemplar,word*,pos,x2D,y2D
245,21.986325230519682,84,3.2441356351841386,311,projections,"[ 0.295784   -2.412621    0.64639413  0.93978727 -2.9510305  -1.7644935
 -4.1456823   1.6963241  -2.9906836  -0.16205758]",-1,,projections,99,2.664808750152588,-4.21584939956665
246,28.153730092976993,84,3.878590435547108,312,pages,"[ 0.04410914 -2.2664614   1.2707773   0.15853676 -2.7403364  -1.0175924
 -4.045516    1.7527031  -1.8225969   0.0677304 ]",25,*,pages*,2,5.209089279174805,-1.1678310632705688
247,25.95424619156238,84,3.6523245829405764,313,attribute,"[-0.02931787 -2.6052022  -0.18793455  0.4747355  -2.4089305  -1.1378057
 -4.082187    1.9024322  -1.777185    0.58955926]",12,*,attribute*,3,3.606995105743408,-1.1986396312713623
248,13.416214652062441,83,2.3697623692811782,317,she,"[-0.6645913  -2.2846136  -0.47053057  0.554837   -1.4434533  -1.0579944
 -3.2647038   2.2017567   0.02419657  1.3284968 ]",14,*,she*,3,7.236222743988037,7.69857120513916
249,26.579572590935346,83,3.7312292803992833,318,subspaces,"[ 0.7015419  -3.1573732  -0.06745891  0.861423   -2.4322643  -1.4083092
 -4.4328947   0.9540192  -2.8604038  -0.46052402]",41,,subspaces,5,1.880174160003662,-7.625119209289551
250,29.444653366056894,83,4.027560405870646,319,papers,"[-0.10385887 -2.2480986   1.0859369   0.7490498  -2.7676013  -1.2871087
 -3.8141835   2.1140451  -2.246428   -0.19870721]",26,*,papers*,3,5.305823802947998,-2.3929495811462402
251,16.37756940133977,82,2.685097044715568,320,similarity,"[ 2.0889866e-01 -2.8322415e+00 -2.5245284e-03  1.5146781e+00
 -2.2626684e+00 -1.6883222e+00 -4.3934760e+00  1.4951221e+00
 -2.6859088e+00 -4.5780450e-02]",-1,,similarity,100,0.5512158274650574,-6.575096607208252
252,10.634865285977567,82,2.0878901391544513,322,mapping,"[ 0.5001859  -2.718119   -0.06110844  0.89216703 -2.5707724  -1.7309321
 -3.999473    1.4781507  -2.6683807  -0.16483973]",-1,,mapping,101,0.8176416754722595,-7.390529155731201
253,16.57322149770411,82,2.7054436933830006,323,importance,"[ 0.18371361 -2.6992757   0.23366702  1.544737   -2.8604295  -1.2712054
 -4.4312453   2.1830957  -2.6409118   0.37556604]",37,*,importance*,5,4.032191753387451,-6.551578521728516
254,9.947481417690142,81,2.021905003770294,324,statistical,"[ 0.26722714 -2.8558316   0.1115317   1.3939376  -2.2988632  -1.8175147
 -4.151309    1.2972934  -2.8267007  -0.5501021 ]",35,*,statistical*,3,0.6324064135551453,-6.552628993988037
255,20.905085131287333,81,3.1677301182920257,326,edges,"[ 0.36166665 -2.969266    0.01074698  0.7558009  -2.5389261  -1.4559574
 -4.584979    1.0498501  -2.57825     0.31377923]",-1,,edges,102,2.4138686656951904,-7.03461217880249
256,20.803209677262128,81,3.1570771090368606,327,scatterplots,"[ 0.26075205 -2.8038013   0.03682892  1.1448312  -2.1611934  -1.9637076
 -4.280552    1.0729373  -2.8906083  -0.38790905]",35,,scatterplots,4,0.32778099179267883,-6.523166179656982
257,28.315984364617613,80,3.959008837293736,328,forcespire,"[ 0.5077692  -2.3946018   1.359107    0.9545848  -3.4678814  -0.92663676
 -4.0908704   1.9938763  -2.232378   -0.00830443]",-1,,forcespire,103,6.578251361846924,-2.771367311477661
258,38.14252000192195,80,4.992304317902143,332,coordinated,"[-0.33556026 -2.8921306  -1.4868647   1.0403553  -1.3782008  -1.2195278
 -3.5803914   2.3817034  -1.2947129   0.7314086 ]",-1,,coordinated,104,4.490382194519043,7.465263366699219
259,10.28696013182498,79,2.0690776714655215,335,oriented,"[-0.3604409  -2.9884539  -1.5165904   0.97859883 -1.2701468  -1.1749964
 -3.7502542   1.9619641  -1.0774887   0.8842622 ]",18,,oriented,9,4.420654296875,8.11325740814209
260,12.229186459247074,79,2.274464638668998,336,parallel,"[-0.4512822  -3.0525913  -1.5020005   0.99772745 -1.1005282  -1.1620617
 -3.7349901   1.6207439  -0.63296586  1.0775187 ]",18,,parallel,10,4.391007900238037,8.815988540649414
261,7.805458109938671,78,1.8111474755563555,337,complex,"[-0.2852127  -3.158786   -1.3778303   1.0581558  -1.2006721  -1.1984625
 -4.0113053   1.1963027  -0.63307375  1.1783046 ]",18,,complex,11,4.15782356262207,9.216489791870117
262,10.01304502679528,78,2.0459312302251718,339,conference,"[-8.4984861e-04 -2.1750762e+00  1.3118773e+00  7.5595355e-01
 -2.8548968e+00 -1.2540827e+00 -3.7135553e+00  2.1023681e+00
 -2.0869758e+00 -1.5407997e-01]",26,,conference,4,5.475208759307861,-2.4009482860565186
263,15.120124894142792,78,2.589085104482007,341,labels,"[-0.17835262 -2.5677702   0.0992083   0.24254926 -2.4872196  -1.2553449
 -4.2053647   2.0048187  -2.3109972   0.10089377]",16,*,labels*,2,3.723792314529419,-1.590864658355713
264,12.2435263195344,78,2.283149873182848,342,four,"[-0.7285089  -3.0252671  -1.3167447   0.76454186 -0.671377   -1.1453525
 -3.449449    1.2156492   0.01521282  1.1401277 ]",-1,,four,105,5.401251316070557,9.96839427947998
265,13.165638889165804,77,2.3890792090686204,344,types,"[ 0.23177831 -2.5019758   0.94407433  0.32332036 -3.255503   -1.0799122
 -4.4111485   1.6525325  -2.5531826  -0.03245269]",-1,,types,106,4.706545352935791,-4.148448467254639
266,8.649872763568059,75,1.916461062876998,348,now,"[-0.69285375 -2.314668   -0.73243093  0.5541941  -1.5331684  -1.0697662
 -3.3687232   2.3788157  -0.20411582  1.3663406 ]",14,*,now*,4,7.176986217498779,7.78571891784668
267,6.975122819445019,75,1.7351985828482868,349,graph,"[ 0.35838902 -2.8138666  -0.04108286  0.8227886  -2.3512976  -1.9002265
 -4.388665    0.94002515 -2.7723691  -0.05536848]",-1,,graph,107,0.11583879590034485,-6.6334662437438965
268,21.541929296940577,75,3.311801393001989,350,clutter,"[ 0.8967776  -2.8729665   0.04525381  0.7123511  -2.5782382  -1.2725247
 -3.7848387   1.4130622  -2.1970167  -0.3388517 ]",-1,,clutter,108,0.20832271873950958,-8.320209503173828
269,8.699775029809885,74,1.927246380010708,352,2006,"[-1.6376377  -2.5745454  -1.6072894  -0.0558363   0.5434723  -0.89273167
 -0.80589473  0.20198804  0.94945383  0.04436332]",0,*,2006*,2,-13.016191482543945,-2.5702319145202637
270,8.465025057436602,74,1.9016864016461794,354,who,"[-0.7174689  -2.2490754  -0.7180556   0.53724056 -1.4719574  -1.0301389
 -3.2750595   2.531415   -0.10639858  1.3882436 ]",-1,,who,109,7.256863117218018,7.765589237213135
271,6.971804071173972,73,1.7434404378638115,355,tool,"[ 0.50833786 -2.5150795   0.47216696  0.36871314 -3.5309837  -1.3984125
 -4.139022    1.6449459  -2.694732    0.11849706]",-1,,tool,110,4.41480827331543,-4.839348316192627
272,18.690298830027825,73,3.0271167774719614,358,edge,"[ 0.30306917 -2.8822536  -0.02748408  0.8835818  -2.8012712  -1.364492
 -4.5668635   1.3783717  -2.5307524   0.51111066]",-1,,edge,111,3.052846670150757,-7.135514736175537
273,9.246420883355993,72,1.9985565487789327,361,machine,"[ 0.9461398  -2.5701861   0.7470164   0.48273236 -3.165148   -1.4264114
 -3.708961    1.2071347  -2.3008163  -0.11402252]",-1,,machine,112,0.2520189583301544,-9.048810005187988
274,17.092431010819222,72,2.8633132239956107,363,nodes,"[ 0.16580693 -2.9577968   0.3389474   0.684219   -2.2305672  -1.5636297
 -4.672788    0.6934187  -2.5373018   0.14551301]",20,*,nodes*,5,-0.2714073061943054,-6.150429725646973
275,12.42359530641728,72,2.3487323382611547,364,symposium,"[-1.3224158e-03 -2.1928592e+00  1.1954311e+00  7.0663476e-01
 -2.8027689e+00 -1.3146633e+00 -3.7430732e+00  2.0725665e+00
 -2.1381350e+00 -1.1897252e-01]",26,*,symposium*,5,5.402355670928955,-2.3813116550445557
276,20.040225777861757,71,3.201669990553424,365,2012,"[-1.6566479  -2.3712633  -1.5357113  -0.18181022  0.4738407  -0.82817036
 -0.5759131   0.24534059  0.84097743 -0.13536529]",-1,,2012,113,-13.187713623046875,-2.7419371604919434
277,17.639916720281867,71,2.9354706513862983,368,co,"[-0.49759865 -2.3403733   2.370206   -0.64651734 -0.64895236 -1.1926439
 -3.2967362  -0.02632841 -0.02786889  0.1742678 ]",-1,,co,114,17.08123207092285,-6.0261664390563965
278,9.955100226425529,71,2.0832082871606876,369,2003,"[-1.6177431  -2.5548198  -1.6021141  -0.05979385  0.53679967 -0.89953554
 -0.7942493   0.21879636  0.9399258   0.02607223]",0,*,2003*,3,-13.024384498596191,-2.5784380435943604
279,12.182161377064164,71,2.330194067892822,370,organizing,"[ 0.05449003 -2.5084586  -0.252573    1.0821841  -2.1705115  -1.4891773
 -3.5582335   2.1208327  -1.8321078   0.14544791]",-1,,organizing,115,3.2906241416931152,-1.4097479581832886
280,17.874122241342697,71,2.961444537848463,372,action,"[ 0.22290525 -2.3096137   0.5883511   1.1203197  -3.3812315  -1.5395952
 -4.113024    2.172353   -2.7478437   0.2367522 ]",34,*,action*,3,4.820692539215088,-5.725130558013916
281,11.16989622202606,70,2.225446901595641,373,state,"[ 0.7589975  -2.5013225   1.4046412   0.9248739  -3.1494024  -1.0321188
 -3.7861269   1.4393718  -1.9027861  -0.10091892]",-1,,state,116,6.4584455490112305,-1.9364125728607178
282,16.47313774754927,70,2.8172949437241956,375,2010,"[-1.6042076  -2.488022   -1.6210396  -0.1007575   0.5593075  -0.8675919
 -0.6921783   0.20866539  0.93599075 -0.05283368]",1,,2010,2,-13.113382339477539,-2.6675047874450684
283,12.720191996016393,70,2.398461748107997,376,ﬁrst,"[-0.5117273  -3.0141788  -1.0010986   0.8771832  -0.7167236  -1.2418253
 -3.3148417   1.171301   -0.38591728  0.6360469 ]",5,,ﬁrst,1,5.112036228179932,10.374414443969727
284,35.53894985159771,70,4.9450621802463335,377,wesearch,"[ 0.16044076 -2.3635361   0.60876566  1.257052   -2.5842195  -1.7631975
 -3.6320243   1.8989758  -2.5269551  -0.43302006]",-1,,wesearch,117,2.4347424507141113,-4.568570613861084
285,10.668978471718095,69,2.1768444470743846,380,term,"[ 0.03466092 -2.4685304   0.08719016  0.40111244 -3.1542797  -1.4150604
 -4.477783    2.1184268  -2.6510177   0.60226035]",15,,term,5,5.255079746246338,-7.218440532684326
286,7.491506630865309,69,1.8199706578882986,381,representation,"[ 0.84323037 -2.5242186   0.15589507  0.80703133 -2.9003773  -1.8555318
 -3.929079    1.3334198  -2.6221168   0.0343576 ]",-1,,representation,118,0.6692607402801514,-8.350994110107422
287,10.529104446262684,69,2.161134670253959,382,non,"[-0.54236734 -2.9447308  -1.2594446   0.7585255  -1.010241   -1.1015003
 -3.8431325   1.5174222  -0.5082072   1.188072  ]",-1,,non,119,4.710324764251709,9.096816062927246
288,10.775383864452577,69,2.188795236128363,385,approaches,"[ 0.21296287 -2.367794    0.7838592   0.5067149  -3.5558355  -1.3276787
 -4.348335    1.8955604  -2.9078476  -0.01184734]",32,,approaches,6,4.889394760131836,-4.460713863372803
289,13.633773091498947,69,2.509831659271282,386,questions,"[-0.39345527 -2.1323593   0.77801603  0.42045975 -2.805409   -1.4014491
 -4.0474772   2.2039351  -2.327299    0.14552101]",27,*,questions*,1,4.831604480743408,-2.465404510498047
290,10.815581032867689,69,2.193309930994393,387,relations,"[ 0.4823855  -2.473505    0.5013452   1.5644205  -2.8880758  -1.4921334
 -4.0548234   2.1127293  -2.4708762   0.05559945]",-1,,relations,120,3.3272247314453125,-5.763824939727783
291,12.879088048280636,68,2.4341162614120595,389,pca,"[ 0.24440163 -2.1923556   2.4616551  -0.2956023  -1.2008562  -1.5383996
 -2.7810786   0.2502974  -0.01974818 -0.21895596]",8,*,pca*,5,16.302099227905273,-4.4966139793396
292,17.13908123418985,67,2.928045554203612,392,mouse,"[ 1.155314   -2.6297653   0.6211869   0.370313   -2.6068697  -1.5202186
 -3.4908526   0.9201904  -1.9623492  -0.26812997]",36,*,mouse*,2,-0.37290307879447937,-9.46426010131836
293,12.354091134782683,67,2.3836038765687158,393,2011,"[-1.6337804  -2.4747252  -1.6226664  -0.11473618  0.55981237 -0.8561527
 -0.68131065  0.20109485  0.93187034 -0.04503393]",1,*,2011*,3,-13.101029396057129,-2.655179977416992
294,21.072209834380995,67,3.3755614505702862,395,comments,"[-0.2906154  -2.1951382   0.6994495   0.52331865 -2.6928394  -1.403651
 -4.0143905   2.164658   -2.2637155   0.1041421 ]",27,*,comments*,2,4.843310356140137,-2.457001209259033
295,12.286814959448979,67,2.375949115952162,396,quality,"[ 0.28496632 -2.86383     0.06176252  1.3042282  -2.7173154  -1.2465341
 -4.46335     1.7952857  -2.533204    0.47175515]",37,,quality,6,3.6435060501098633,-7.0183916091918945
296,7.454264142189205,66,1.8314004242431752,399,interesting,"[-0.3259182 -3.1232226 -1.4332963  1.0379654 -1.171681  -1.1841623
 -3.9439127  1.3403592 -0.6339253  1.159997 ]",18,*,interesting*,12,4.191526889801025,9.083337783813477
297,8.265653613640549,66,1.9243344782966523,400,plot,"[ 0.35492253 -2.823062   -0.06606422  0.8970946  -2.4406915  -1.8580226
 -4.45568     1.0306036  -2.8235373  -0.01022975]",-1,,plot,121,0.14354930818080902,-6.647629261016846
298,14.856189557604209,66,2.6791941914281794,404,scenarios,"[ 0.29037488 -2.3100166   0.9719112   0.61958045 -3.3931377  -1.333509
 -4.2782617   1.9070464  -2.7404766   0.02153891]",32,,scenarios,7,4.912754058837891,-4.448366165161133
299,11.349763437437174,66,2.27757893013665,405,via,"[-0.72882783 -2.7230632  -1.4729404   0.45847595 -1.3101076  -1.060292
 -3.5910153   1.4758002   0.13113217  1.5292228 ]",21,*,via*,9,6.638930320739746,9.746322631835938
300,8.803940504086482,66,1.9859882028433853,406,2008,"[-1.6576605  -2.5549707  -1.5998157  -0.04311219  0.5197842  -0.9126875
 -0.7678865   0.21882185  0.92954195  0.02242037]",0,*,2008*,4,-12.954069137573242,-2.5081164836883545
301,9.619422303754368,66,2.0793909795819134,407,university,"[ 0.7094892  -2.4808958   1.4880983   0.93882185 -2.8113225  -1.1596822
 -3.5664911   1.3726131  -1.8105785  -0.22577655]",31,*,university*,1,6.341930389404297,-1.7686418294906616
302,18.939380133428884,66,3.146870279220618,409,topics,"[-0.02397105 -2.2872162   1.0938491   0.5567562  -3.0048363  -1.0564269
 -4.096744    2.1008239  -2.2063153   0.01131786]",-1,,topics,122,5.508574485778809,-2.501113176345825
303,17.880096871797456,64,3.0527156656850214,419,reasoning,"[ 0.04962689 -2.306118    0.5545371   1.129411   -3.065758   -1.7203374
 -3.9926789   2.0806913  -2.8033133  -0.07696883]",-1,,reasoning,123,2.7032246589660645,-4.34336519241333
304,17.566956212172954,64,3.016361552776727,421,activities,"[ 0.373054   -2.382307    1.2974968   0.9657543  -3.1860547  -1.0173663
 -4.0571084   1.9915656  -2.2476761  -0.11581625]",-1,,activities,124,6.385194301605225,-2.795154094696045
305,12.760943890204652,63,2.4683002103684077,423,intelligence,"[ 0.35501096 -2.715993    0.30460906  1.3562095  -2.484661   -1.8637264
 -3.9132037   1.4189311  -2.8061824  -0.6562713 ]",35,,intelligence,5,0.8598858118057251,-6.5595879554748535
306,6.885948693227063,63,1.78152092828944,426,discussion,"[-0.16958162 -2.1133597   0.9381194   0.5826927  -2.791654   -1.3660482
 -3.8855133   2.177191   -2.1149933   0.0880924 ]",26,,discussion,6,5.107216835021973,-2.4515480995178223
307,11.583276342086688,63,2.3306324087606307,427,screen,"[ 0.8641663  -2.566673    0.515144    0.35435683 -2.590297   -1.4249496
 -3.5993624   1.179359   -1.8933929   0.00640871]",36,,screen,3,-0.41250184178352356,-9.341304779052734
308,7.411496957539302,63,1.8429568354792691,428,recent,"[-0.54643434 -2.953323   -1.2005533   0.8569707  -1.120402   -1.160513
 -3.634771    1.1167127  -0.1517999   1.2378448 ]",-1,,recent,125,5.132023811340332,9.650506019592285
309,18.10105965285468,63,3.092552783643381,429,collaboration,"[ 0.3549261  -2.427945    0.31571266  1.5052638  -2.6008286  -1.5975796
 -3.6883438   2.1335702  -2.277404   -0.11679142]",37,,collaboration,7,2.664259195327759,-5.443563938140869
310,12.972651877512972,62,2.503321919456905,434,shared,"[-0.47309926 -2.783751   -1.5963967   0.8225136  -1.3771144  -1.1302829
 -3.4923346   2.644458   -1.2084312   0.8588414 ]",17,,shared,4,4.410062789916992,7.243557453155518
311,8.669691592306764,62,1.996780464964035,436,correlation,"[ 0.16168372 -2.815043    0.04135526  1.4543413  -2.2272809  -1.77604
 -4.365853    1.4190614  -2.7977312  -0.18439561]",35,,correlation,6,0.3892633020877838,-6.493556022644043
312,15.717938529843718,61,2.8392869569150636,440,findings,"[-0.04698858 -2.2957654   0.7320266   1.0552815  -2.7756476  -1.6977189
 -3.9617245   2.014705   -2.7568753  -0.23910476]",29,*,findings*,7,2.5038723945617676,-4.314966201782227
313,9.058566091536555,61,2.0497679819699886,442,positions,"[ 0.11775436 -2.4816465   0.63868296  1.0027399  -3.1264515  -1.0595508
 -4.380431    2.2006156  -2.4488997   0.2505353 ]",-1,,positions,126,4.996324062347412,-6.030165195465088
314,12.247347185410566,60,2.437916353627744,449,reported,"[-0.3912491  -2.7749307  -1.5332655   0.84417355 -1.4920229  -1.1499802
 -3.4828405   2.8086257  -1.378894    0.7481267 ]",17,*,reported*,5,4.313602924346924,6.961566925048828
315,10.384124836702098,59,2.224103501363032,452,keywords,"[-0.02352175 -2.4955502   0.77009225  0.20339946 -2.6278918  -1.5198659
 -4.2828703   1.3551929  -2.6623392  -0.27446446]",-1,,keywords,127,3.842841386795044,-3.4711549282073975
316,10.735448547702864,59,2.266364133281849,454,decision,"[ 0.11165643 -2.3041275   0.5658258   1.1303747  -3.2369363  -1.5626106
 -4.0692487   2.2130232  -2.7460947   0.13717262]",34,*,decision*,4,4.83278226852417,-5.751367568969727
317,11.72828108141165,59,2.3857916838578523,456,members,"[ 0.4969476  -2.3766875   1.6127156   0.8183436  -3.3477728  -0.84700704
 -4.0148673   1.8608046  -1.963014   -0.01300625]",30,*,members*,7,6.871102809906006,-2.603080987930298
318,12.18534711999884,58,2.4512576443459984,459,locations,"[ 0.2652105  -2.5821874   0.7832869   0.49908596 -2.9739082  -0.92328817
 -4.3915343   1.757128   -2.2028744   0.16561022]",-1,,locations,128,4.585086345672607,-1.728757619857788
319,8.16831520265702,58,1.9644536042714587,460,force,"[ 0.34442282 -2.383251    0.88892394  1.1333071  -3.4378915  -1.1349324
 -4.092581    2.2427676  -2.4477901   0.13784514]",-1,,force,129,5.174881935119629,-5.59799861907959
320,7.47173435748535,58,1.8800384498376108,463,2007,"[-1.6579084  -2.5849504  -1.622622   -0.03154925  0.5560293  -0.92644686
 -0.8063699   0.19519919  0.9655212   0.05911184]",0,*,2007*,5,-13.070277214050293,-2.6243715286254883
321,7.275873077077172,58,1.856302999246527,464,areas,"[ 0.17797871 -2.461693    1.0466055   0.5180025  -3.093323   -0.9580212
 -4.295991    1.8193377  -2.244875    0.06627662]",-1,,areas,130,5.586893081665039,-2.4560019969940186
322,10.828427368788933,58,2.2868193151173304,465,closely,"[-0.4708835  -2.9957652  -1.543525    0.954701   -1.1233344  -1.1550963
 -3.734824    1.7727154  -0.70644295  1.0963259 ]",-1,,closely,131,4.372547149658203,8.537588119506836
323,9.752538944833528,57,2.1649302563405413,469,lists,"[ 0.12999286 -2.5281487   0.64487875  0.2605203  -2.643552   -0.9282033
 -4.2724843   1.8352251  -1.9310395   0.26064384]",23,*,lists*,3,4.412149429321289,-1.424600601196289
324,10.306132409429955,57,2.232524433888557,472,question,"[-0.4142966  -2.1344202   0.66565037  0.43363288 -2.7390447  -1.4030136
 -4.026862    2.2281597  -2.2118852   0.2691394 ]",27,*,question*,3,4.847649574279785,-2.4621293544769287
325,8.976975019252938,57,2.0702333188979223,473,metric,"[ 0.6621611  -3.1731703  -0.15488084  0.95030785 -2.6797798  -1.1852604
 -4.4962673   1.2816643  -2.69502    -0.23058951]",41,,metric,6,2.2907915115356445,-7.378690242767334
326,7.485792148462528,57,1.888158771109958,475,challenges,"[ 0.03310636 -2.2702897   0.8693111   0.52796644 -3.4463272  -1.3156729
 -4.2594795   2.076148   -2.8315372  -0.06381956]",32,,challenges,8,4.871583938598633,-4.387915134429932
327,42.027993619823526,57,6.105787497736329,476,comment,"[-0.28954256 -2.1624956   0.6966607   0.5589109  -2.7048407  -1.4145685
 -3.9922001   2.1889107  -2.1909354   0.18608302]",27,*,comment*,4,4.912509918212891,-2.5406737327575684
328,36.69459560664885,57,5.454575597141412,477,tabletop,"[ 1.0031481  -2.6305797   0.39268     0.5513831  -2.5691037  -1.5540849
 -3.5087874   1.1180311  -2.0157957  -0.17782098]",36,,tabletop,4,-0.30730515718460083,-9.211424827575684
329,7.997030202988598,56,1.9576207977850852,483,link,"[ 0.04379484 -2.3191397   1.1057353   0.00399093 -2.4360328  -1.1071447
 -3.975114    1.5144888  -1.6470149   0.13046104]",25,,link,3,5.173157691955566,-1.1091704368591309
330,7.858598319850549,56,1.9405884506255417,484,node,"[ 0.2745276  -2.9496229   0.2899179   0.6123625  -2.238257   -1.622432
 -4.58656     0.6393261  -2.5767248   0.06711932]",20,*,node*,6,-0.25032567977905273,-6.194305896759033
331,15.469175874409622,56,2.8769767742938153,485,2014,"[-1.6143258  -2.4326117  -1.6029669  -0.11644737  0.538243   -0.8783323
 -0.63761455  0.2215776   0.90716755 -0.07771146]",1,*,2014*,4,-13.146306991577148,-2.7004590034484863
332,8.87596654757575,56,2.0657631463018618,486,navigation,"[ 0.8923162  -2.6728945   0.17373466  0.8509833  -2.642778   -1.5976107
 -3.6742067   1.3743683  -2.3073545  -0.33616808]",-1,,navigation,132,0.23134064674377441,-8.198773384094238
333,9.517139111455519,56,2.14465157467269,487,left,"[-0.38818678 -2.8058398  -1.5577135   0.8152825  -1.4860259  -1.0722328
 -3.6416078   2.6683278  -1.2589161   0.8244888 ]",17,,left,6,4.497376441955566,7.293362617492676
334,15.54267034354393,56,2.886019368270187,491,keim,"[ 0.68152875 -2.063218    2.2579458   0.09878828 -1.7608792  -1.3541012
 -2.804467    0.43210104 -0.49784505 -0.21494067]",-1,,keim,133,16.33346176147461,-3.4510767459869385
335,12.251354804313381,56,2.4810633162032567,492,located,"[-0.3991018 -2.7980294 -1.570086   0.8641656 -1.4739872 -1.124883
 -3.542698   2.7186167 -1.3153813  0.8127171]",17,,located,7,4.3574538230896,7.197083473205566
336,6.931804984821041,55,1.832736174185749,493,collection,"[-0.07682953 -2.7235708   0.37948692  0.81300974 -2.4398012  -1.484854
 -4.233106    1.7561545  -2.9270968  -0.35424334]",-1,,collection,134,3.0715768337249756,-3.6153311729431152
337,11.738851925803084,55,2.4287947871633797,495,specific,"[-0.42966872 -3.064599   -1.3822416   0.9720743  -1.1056288  -1.1583091
 -3.8365254   1.3869407  -0.54875946  1.1580056 ]",18,,specific,13,4.365499019622803,9.17811393737793
338,12.423500007551826,55,2.5136889833289744,497,her,"[-0.6593931  -2.7195191  -0.9497576   0.7987317  -1.0274732  -1.0951812
 -3.3961902   1.5073577   0.12590256  1.3272284 ]",-1,,her,135,5.796748638153076,9.520150184631348
339,7.908864389568843,55,1.953888449322831,498,query,"[-0.34145132 -2.2118318   0.8477136   0.25316465 -2.561134   -1.5395256
 -4.07971     1.795239   -2.3745131  -0.03440349]",-1,,query,136,4.705961227416992,-2.5898866653442383
340,13.426832508519151,54,2.6507980259883226,506,analytical,"[ 0.41312543 -2.771998    0.22837521  1.4149537  -2.5035167  -1.8280861
 -3.9387693   1.3938575  -2.7872136  -0.6367726 ]",35,,analytical,7,0.7842470407485962,-6.600175380706787
341,14.427101281473496,54,2.775810516628241,507,blue,"[-0.11057867 -3.1038156  -0.86984056  0.86856854 -1.4829031  -1.2821165
 -4.04345     0.9497542  -1.0057434   0.891034  ]",-1,,blue,137,4.071597576141357,9.259664535522461
342,13.88944999905474,54,2.7086154509336504,512,manipulation,"[ 0.49904484 -2.4985805   0.47145632  0.6298411  -3.3654222  -1.6217661
 -4.131646    1.569447   -2.939127   -0.19022772]",-1,,manipulation,138,4.315141677856445,-4.539403438568115
343,7.988777360534703,53,1.978687319212444,515,scenario,"[ 0.3618343  -2.312704    0.61626804  0.8218068  -3.3975728  -1.5555505
 -4.2454185   1.952912   -2.817229    0.23436967]",34,,scenario,5,4.653072834014893,-5.429633140563965
344,9.045261780235911,53,2.111788374099279,516,management,"[ 0.67758805 -2.5872865   0.906541    1.0839     -3.2813585  -1.3277106
 -3.9821053   1.5454631  -2.412625   -0.06905079]",-1,,management,139,4.007969856262207,-5.2288126945495605
345,11.030271806697154,53,2.3618696091426297,520,trans,"[ 0.79284316 -2.7341948   0.27299285  1.1764657  -3.1851554  -1.1924579
 -4.106915    1.8332162  -2.3821204   0.09127441]",-1,,trans,140,3.658559560775757,-6.008451461791992
346,7.268272079083991,52,1.8948830935400613,521,designed,"[-0.3810679 -2.7765467 -1.4986913  0.9179575 -1.4669603 -1.1892072
 -3.4456968  2.7909951 -1.3857684  0.7305429]",17,,designed,8,4.2100982666015625,6.931187152862549
347,10.702937739268469,52,2.3311397052140954,528,his,"[-0.6703242  -2.7807598  -1.0578238   0.7030796  -1.053027   -1.124684
 -3.4922464   1.3851229   0.09559074  1.3219577 ]",-1,,his,141,5.825559616088867,9.535755157470703
348,9.43071269571743,52,2.1695470957149174,530,organization,"[ 0.67319274 -2.4332483   1.5307862   0.95628804 -3.2572956  -0.94236517
 -4.004414    1.68322    -2.0670242  -0.12144623]",30,,organization,8,6.667074203491211,-2.451256275177002
349,25.107610691641568,52,4.160759946660644,534,1109,"[-1.6824422  -3.0947204  -1.5175312   0.0198513   0.7967056  -1.2205337
 -2.157227    0.2176977   1.3955001   0.79486775]",-1,,1109,142,-0.9105136394500732,13.804987907409668
350,8.969093352562233,52,2.1109141717413906,538,axes,"[ 5.4177111e-01 -3.0066857e+00  2.9991553e-03  6.0415912e-01
 -2.8934543e+00 -1.1510684e+00 -4.5892763e+00  1.3154573e+00
 -2.6602685e+00  1.2414865e-02]",-1,,axes,143,2.4920523166656494,-7.2817487716674805
351,20.70410394501638,51,3.622781414767658,542,annotation,"[ 4.9920061e-01 -2.6777899e+00 -1.6013359e-03  7.8176486e-01
 -2.3787997e+00 -1.8808215e+00 -3.9085121e+00  1.3434101e+00
 -2.6374424e+00 -3.7093994e-01]",38,*,annotation*,7,0.6988089680671692,-7.3453688621521
352,6.915928201301362,51,1.856894466942152,546,multidimensional,"[ 0.68819404 -3.2086413  -0.29977596  1.2651447  -2.4212613  -1.3546574
 -4.3197904   1.1956103  -2.5848744  -0.30360204]",41,,multidimensional,7,1.5628403425216675,-7.18766450881958
353,15.817879747612583,51,2.9969901792390847,547,2013,"[-1.5936968  -2.4397914  -1.581876   -0.09556951  0.516669   -0.90070134
 -0.64448977  0.24091792  0.89456576 -0.07488491]",1,,2013,5,-13.162775993347168,-2.7169387340545654
354,21.91525645952397,50,3.801084483049481,550,hierarchy,"[ 0.50371456 -2.6786385   0.53578496  1.4834983  -3.1398108  -1.2691296
 -4.179947    1.8157765  -2.3518724   0.15455054]",-1,,hierarchy,144,3.727560043334961,-5.861783027648926
355,19.4784165650733,50,3.4863509461473527,551,samples,"[-0.20199834 -2.574562    0.4125981   0.9235985  -2.398875   -1.6890712
 -4.1162443   1.7904534  -2.983567   -0.45239738]",28,,samples,4,2.96919322013855,-3.6901228427886963
356,9.085877888768994,50,2.144087770616584,553,liu,"[-0.07339335 -2.1539547   2.477215   -0.5365581  -1.0122416  -1.1855037
 -3.1794188   0.05962268 -0.19971776 -0.00870149]",-1,,liu,145,16.687654495239258,-5.317905426025391
